,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
5295,7,1,6,6,0,7,8,1,1,2,0,0,1,0,5,10229,2,400,3,4,4,0,0,0,0,0,0,0,1,1,1,-1.0,2,0
5316,9,4,5,17,0,7,10,4,1,1,52,0,1,0,1,14945,8,400,3,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
5335,7,2,4,13,0,6,8,3,1,1,52,1,1,0,1,10679,7,400,3,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
5341,8,4,0,13,0,1,9,4,0,1,31,0,0,0,1,11654,5,400,1,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,1,0
5368,3,4,1,9,0,7,8,1,1,2,30,0,1,0,1,10393,2,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
5446,10,1,5,4,0,7,11,1,1,1,43,0,7,2,3,13355,1,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,2,0
5447,11,2,2,13,0,3,12,3,1,2,31,0,0,0,1,6269,8,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,1
5450,8,5,1,6,0,6,9,5,1,1,31,0,1,0,1,12307,3,400,4,3,3,0,6,0,0,0,0,4,2,2,1,-1.0,1,0
5460,2,3,1,13,0,2,5,5,1,2,31,1,0,0,1,11301,9,400,2,4,4,5,5,0,0,0,6,0,1,1,0,-1.0,1,0
5489,8,3,5,9,0,7,9,3,1,1,29,1,2,1,1,14965,6,400,3,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
5519,7,1,0,5,0,7,8,4,1,1,41,1,1,0,3,9583,9,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,2,0
5533,11,2,3,9,0,2,12,2,1,1,29,0,2,1,1,9852,16,400,4,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
5539,9,3,4,6,0,1,10,3,1,2,22,1,2,1,1,6532,11,400,3,4,4,3,4,1,1,0,0,4,2,1,2,-1.0,1,0
5543,8,3,6,13,0,7,9,4,1,1,38,0,2,1,1,12099,10,400,4,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
5551,11,5,0,9,0,1,12,5,1,1,26,0,2,1,1,601,3,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
5552,1,3,5,6,0,1,12,3,1,1,35,0,1,0,0,1019,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,0,0
5590,4,3,4,17,0,2,5,4,1,2,26,0,1,0,0,10401,7,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,0,0
5599,5,1,1,9,0,6,6,1,1,2,25,1,0,0,1,2683,3,400,1,4,4,0,3,0,0,0,6,0,1,0,0,-1.0,1,0
5607,5,4,4,9,0,1,6,4,0,1,26,0,1,0,1,900,5,400,1,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
5628,3,3,6,17,0,1,4,4,1,2,25,1,2,1,1,145,1,400,4,4,4,3,4,0,0,0,3,0,1,0,2,-1.0,1,0
5642,8,1,0,17,0,2,9,2,1,1,58,0,1,0,1,14292,7,700,1,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
5666,10,4,3,2,0,5,10,3,1,1,58,0,0,0,1,5534,10,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
5683,7,3,6,13,0,7,8,3,1,1,51,0,2,1,1,6500,15,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
5718,10,2,3,6,0,2,11,2,1,1,44,1,0,0,1,3391,12,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
5721,7,1,4,9,0,5,8,1,1,2,32,0,2,1,1,10833,12,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
5738,10,3,6,6,0,5,1,3,1,2,0,0,1,0,5,11126,5,400,3,4,4,0,0,0,0,0,0,0,1,1,1,-1.0,2,0
5757,6,4,6,5,0,1,7,4,1,1,32,0,2,1,2,7936,11,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
5761,3,1,0,17,0,2,4,1,1,1,44,1,2,1,1,12319,10,400,3,4,4,3,6,1,0,0,0,0,1,2,2,-1.0,1,0
5773,3,1,3,9,0,5,4,2,1,2,32,0,1,0,2,8955,8,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
5810,6,3,5,13,0,6,7,3,1,1,38,1,2,1,1,9012,16,400,2,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,1,0
5831,9,4,4,0,0,6,5,2,1,1,56,0,6,2,5,114,10,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,1
5889,5,1,3,17,0,6,6,1,1,2,30,0,0,0,1,6802,8,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
5906,10,3,5,6,0,7,11,4,1,1,51,0,1,0,1,4162,10,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
5907,9,5,4,9,0,1,3,1,0,2,27,0,1,0,1,7821,4,400,1,4,4,5,5,0,0,0,1,0,1,1,1,-1.0,1,0
5913,11,4,1,9,0,5,12,5,1,1,42,0,1,0,1,4395,15,400,4,4,4,5,5,1,0,0,1,0,1,0,1,-1.0,1,0
5922,1,1,4,17,0,5,11,1,1,1,58,1,2,1,2,10885,3,400,2,4,4,1,7,0,0,0,3,0,1,1,2,-1.0,1,0
5926,9,4,0,13,0,1,10,4,1,1,37,0,1,0,1,5991,12,400,2,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
5928,7,4,1,9,0,2,1,2,0,2,33,0,1,0,1,700,15,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
5935,1,4,5,9,0,5,12,1,1,1,31,1,4,1,5,12946,13,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,2,0
5939,8,1,5,6,0,7,9,1,1,1,52,0,2,1,1,2121,12,400,2,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,1,0
5964,2,1,4,6,0,1,3,1,1,1,33,0,1,0,1,11946,6,400,4,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
5968,5,4,2,2,0,2,6,4,1,1,46,1,2,1,1,4339,8,400,2,4,4,5,7,0,0,1,1,0,1,0,2,-1.0,1,0
5996,6,5,6,15,0,6,6,2,0,2,28,1,0,0,2,11163,2,400,4,4,4,3,4,0,0,0,1,0,1,1,0,-1.0,1,0
5997,2,5,5,13,0,5,4,4,0,2,57,0,0,0,1,13899,3,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
6001,5,2,0,2,0,2,6,2,1,1,53,0,1,0,1,9517,15,400,4,4,4,1,7,0,0,0,3,0,1,1,1,-1.0,1,0
6071,8,3,6,2,0,6,12,1,1,1,41,0,1,0,1,1824,5,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
6080,5,2,5,6,0,7,6,2,1,1,33,0,1,0,1,4132,16,500,3,4,4,0,6,0,0,0,3,2,1,0,1,-1.0,1,0
6085,7,1,0,2,0,7,8,2,1,2,24,0,1,0,1,10270,15,400,1,4,4,3,4,0,0,0,1,4,2,1,1,-1.0,1,0
6089,9,1,4,13,0,1,10,1,0,1,36,0,1,0,1,600,2,400,3,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,0
6093,8,1,3,9,0,5,9,2,0,2,22,1,0,0,1,8509,14,400,1,4,4,3,2,0,0,0,3,0,1,1,0,-1.0,1,0
6117,6,2,3,2,0,7,7,4,1,1,52,0,1,0,2,6635,9,700,1,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
6133,9,5,5,17,0,6,10,5,1,1,63,0,0,0,1,1133,5,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
6160,11,1,6,5,0,5,12,2,1,1,77,1,0,0,1,6762,15,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
6168,7,1,3,9,0,7,8,2,1,2,32,0,2,1,2,10485,15,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6185,3,3,3,6,0,2,4,3,1,2,29,0,1,0,1,12092,13,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6192,10,1,6,5,0,7,11,1,1,1,63,1,0,0,3,11284,15,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
6208,11,4,0,17,0,2,11,1,0,2,22,0,1,0,1,4844,6,400,4,4,4,3,3,0,0,0,6,0,1,0,1,-1.0,1,0
6226,10,5,0,13,0,1,11,5,1,2,27,1,1,0,5,8199,11,400,1,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,2,0
6254,10,2,1,9,0,6,11,2,1,2,27,0,0,0,1,3282,12,400,1,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
6283,7,5,0,6,0,6,9,1,1,1,53,0,0,0,1,12684,7,400,2,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
6287,11,2,1,9,0,2,12,2,1,2,29,0,2,1,1,12474,2,400,4,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
6288,8,2,1,0,0,7,9,2,1,1,35,0,0,0,5,3502,2,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,1
6308,3,4,4,6,0,1,8,1,1,2,0,0,2,1,5,11959,2,400,2,4,4,1,0,0,0,0,0,0,1,2,2,-1.0,2,0
6324,9,4,4,2,0,5,10,4,1,2,27,0,1,0,1,11286,3,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
6329,6,5,4,3,0,6,6,1,1,2,39,0,1,0,2,13815,15,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
6349,7,4,5,6,0,7,10,5,1,2,0,0,0,0,5,11238,16,400,3,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
6356,6,3,4,2,0,5,7,5,1,1,34,1,1,0,1,3003,4,400,2,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
6375,6,4,4,2,0,5,7,5,0,2,36,0,2,1,1,751,1,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
6385,1,4,5,9,0,5,12,2,1,2,26,0,2,1,1,3739,9,400,2,4,4,5,5,0,0,0,1,4,2,0,2,-1.0,1,0
6398,11,4,5,0,0,7,12,4,0,1,39,0,1,0,2,14263,7,400,4,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
6401,6,3,1,9,0,7,7,4,1,2,39,0,2,1,2,5608,12,400,1,4,4,0,6,0,0,0,3,4,2,0,2,-1.0,1,0
6429,7,3,2,2,0,2,8,4,1,2,28,0,1,0,1,9564,4,400,1,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
6431,10,3,0,13,0,1,11,4,0,1,33,0,1,0,2,14830,9,400,1,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
6445,8,3,0,13,0,7,9,4,1,1,40,0,1,0,1,4863,10,400,2,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,1,0
6447,6,1,6,9,0,6,7,3,1,1,54,0,6,2,5,6867,15,400,2,4,4,3,7,0,0,0,3,0,1,1,0,-1.0,2,0
6454,10,5,5,17,0,5,10,2,1,2,31,1,0,0,2,2433,10,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
6466,11,4,1,17,0,6,11,1,1,2,35,0,2,1,2,3320,1,400,1,4,4,5,5,0,0,0,3,0,1,0,2,-1.0,1,0
6471,8,4,1,13,0,5,9,4,1,1,35,0,0,0,0,703,13,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
6540,6,1,6,6,0,2,7,1,1,1,62,0,2,1,1,8281,7,400,1,4,4,5,7,1,0,0,6,0,1,1,2,-1.0,1,0
6555,8,4,6,9,0,5,9,4,1,1,51,0,0,0,1,15100,12,400,3,4,4,0,6,0,0,0,1,4,2,2,0,-1.0,1,0
6567,8,4,0,17,0,5,7,1,1,1,37,1,0,0,1,4032,14,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
6571,4,2,3,5,0,6,5,2,1,1,39,1,2,1,3,510,12,400,3,4,4,5,7,0,0,1,3,0,1,0,2,-1.0,2,0
6586,2,1,2,6,0,6,4,2,1,2,0,0,0,0,5,12180,9,400,3,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
6605,9,3,2,17,0,6,10,5,1,1,27,0,0,0,1,8099,7,400,3,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,1
6612,11,3,0,17,0,2,3,1,0,2,26,0,2,1,1,7732,12,400,2,4,4,1,4,0,0,0,1,0,1,1,2,-1.0,1,0
6616,9,4,4,5,0,5,10,4,1,1,40,0,1,0,2,7141,7,500,1,4,4,3,6,0,0,0,0,2,2,1,1,-1.0,1,0
6719,5,1,2,13,0,6,6,1,0,1,43,1,2,1,2,9490,2,400,1,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
6724,6,3,4,1,0,2,7,3,1,2,21,0,1,0,2,5528,4,400,4,4,4,0,1,0,0,0,3,0,1,0,1,-1.0,1,0
6733,9,2,5,17,0,5,10,2,1,2,35,0,0,0,1,11774,7,400,1,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
6751,3,1,3,13,0,5,4,2,1,1,65,1,2,1,1,12824,9,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
6772,7,2,0,13,0,1,8,2,1,1,47,1,0,0,0,8946,11,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
6810,7,4,4,2,0,2,8,4,1,1,39,0,1,0,1,8627,14,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
6813,10,2,5,2,0,2,11,3,1,1,33,0,6,2,5,3392,2,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
6834,11,1,0,13,0,1,12,1,1,1,33,0,2,1,2,14362,10,400,1,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
6836,4,1,3,13,0,5,4,1,1,1,49,0,0,0,2,8711,15,400,1,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
6847,8,1,0,13,0,2,9,2,0,1,33,0,1,0,1,10759,6,400,4,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
6852,5,3,5,6,0,1,2,2,1,2,35,0,0,0,1,11719,4,400,1,4,4,0,5,0,0,0,0,4,2,2,0,-1.0,1,0
6858,9,4,6,9,0,5,10,5,0,1,31,1,0,0,1,4271,9,400,2,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
6870,10,1,4,17,0,2,11,3,1,1,30,0,1,0,1,14906,3,400,1,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,1
6874,4,1,2,6,0,1,8,4,1,1,39,0,2,1,2,6223,6,500,2,4,4,5,6,0,0,0,0,2,1,1,2,-1.0,1,0
6888,7,1,5,13,0,7,8,2,1,1,34,0,0,0,2,1661,6,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
6924,11,5,6,13,0,6,11,1,1,2,28,0,1,0,2,6737,15,400,2,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,1
6960,7,1,2,13,0,1,8,3,0,2,33,0,2,1,1,8965,4,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6982,8,3,0,13,0,6,9,4,1,1,52,0,0,0,1,1177,11,400,2,4,4,1,7,0,0,0,6,4,2,0,0,-1.0,1,0
6985,7,3,0,2,0,7,8,4,1,1,80,0,0,0,2,348,5,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
6989,8,3,3,6,0,2,9,3,1,1,53,0,2,1,1,8991,10,700,2,4,4,3,7,1,0,0,0,0,1,1,2,-1.0,1,0
6990,11,1,1,2,0,5,12,3,1,2,56,0,7,2,5,8272,11,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
6996,10,5,5,5,0,5,10,1,1,1,51,1,1,0,3,12351,3,400,1,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,2,0
6999,8,3,1,17,0,6,6,2,1,1,31,0,1,0,2,13035,6,400,2,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
7013,4,4,4,6,0,1,4,1,1,2,0,0,1,0,5,11993,15,400,1,4,4,0,0,0,0,0,0,0,1,2,1,-1.0,2,0
7014,11,4,3,13,0,2,12,4,1,1,54,0,6,2,5,10055,3,400,3,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,2,0
7021,4,3,0,2,0,2,5,3,1,2,61,1,0,0,2,1230,12,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
7056,7,3,5,9,0,1,8,3,1,1,34,0,2,1,1,3495,7,400,1,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,1,0
7067,6,2,6,9,0,1,7,3,1,2,27,1,0,0,1,12820,4,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
7071,2,2,5,2,0,6,8,1,1,1,27,0,8,2,5,86,4,400,4,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,2,0
7103,9,2,6,9,0,5,10,2,1,1,44,1,1,0,1,8246,12,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
7193,3,1,0,2,0,6,4,2,1,1,61,0,0,0,2,14502,2,400,2,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
7202,10,1,3,9,0,2,11,4,1,1,41,0,1,0,1,2667,3,400,4,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
7205,5,3,6,11,0,5,6,4,1,1,55,0,6,2,2,2567,12,400,4,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
7230,11,3,6,13,0,2,12,4,1,1,55,0,1,0,2,12564,12,400,2,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
7239,9,3,5,9,0,2,10,4,0,1,26,1,1,0,1,8020,4,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
7248,11,2,4,13,0,1,12,2,1,1,70,0,2,1,1,4728,8,400,2,4,4,0,7,0,0,0,3,0,1,0,2,-1.0,1,0
7249,8,4,2,6,0,2,9,5,1,1,45,0,0,0,0,12530,8,400,4,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
7263,4,5,3,9,0,1,8,4,1,1,46,0,0,0,1,946,6,400,3,4,4,3,4,0,0,0,1,4,2,0,0,-1.0,1,1
7270,6,2,0,9,0,7,7,3,1,1,52,0,1,0,1,579,7,400,3,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
7282,10,4,0,5,0,2,11,5,1,1,32,0,1,0,2,10453,15,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
7284,3,2,4,2,0,1,4,2,1,1,31,0,0,0,5,10781,14,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,2,0
7292,10,1,1,6,0,6,11,1,1,1,29,0,1,0,1,14641,16,400,4,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
7297,7,1,6,17,0,7,8,1,1,2,34,0,1,0,1,1690,8,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,1
7316,3,1,3,6,0,2,4,2,1,1,29,0,0,0,1,1089,4,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
7338,8,2,2,13,0,2,9,2,1,2,28,0,1,0,1,11481,2,400,3,4,4,0,4,0,0,0,0,0,3,2,1,-1.0,1,0
7348,4,2,6,9,0,5,5,2,1,1,28,0,2,1,2,13545,1,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7354,7,3,4,2,0,5,8,3,1,1,44,1,0,0,1,8595,9,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
7369,11,3,4,5,0,5,12,3,1,1,36,1,2,1,3,888,6,400,3,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,2,0
7409,8,2,1,13,0,7,9,2,0,1,26,0,1,0,2,5529,12,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7413,11,5,2,5,0,2,11,1,1,1,44,0,1,0,2,822,10,400,4,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,1,0
7424,7,4,3,2,0,2,8,5,1,1,41,0,2,1,1,14238,13,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
7447,8,2,6,13,0,6,9,3,1,2,30,0,1,0,2,6583,16,400,3,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
7448,8,3,6,6,0,5,9,3,1,1,37,0,2,1,2,8611,5,400,1,4,4,5,6,0,0,0,0,4,3,1,2,-1.0,1,0
7450,8,3,6,6,0,7,9,4,1,1,34,1,1,0,1,3129,13,400,2,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
7462,5,2,1,0,0,2,6,2,0,1,38,0,2,1,2,2740,13,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
7498,6,2,0,6,0,2,7,3,1,1,38,0,0,0,1,12849,5,400,2,4,4,3,3,0,0,0,0,0,1,2,0,-1.0,1,1
7532,10,3,3,9,0,6,11,3,1,1,38,1,1,0,1,11771,7,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
7560,6,4,3,18,0,2,7,4,1,1,28,1,0,0,2,1190,3,400,1,4,4,0,5,0,0,0,0,0,3,0,0,-1.0,1,0
7561,5,4,5,6,0,7,2,1,1,2,29,0,1,0,1,7152,5,400,2,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
7564,5,5,3,13,0,6,2,1,0,2,32,0,0,0,1,9326,8,400,3,4,4,1,5,0,0,0,3,0,1,1,0,-1.0,1,0
7581,9,2,6,0,0,3,5,1,1,1,42,0,0,0,5,2851,2,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
7582,6,1,2,6,0,1,12,3,1,1,64,0,0,0,1,4285,3,500,3,4,4,1,7,0,0,0,6,2,2,0,0,-1.0,1,0
7596,7,1,0,13,0,1,8,1,1,1,39,1,1,0,1,15372,10,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
7623,3,1,6,17,0,7,4,1,1,1,34,0,2,1,2,5347,12,400,3,4,4,3,4,0,0,0,1,0,1,0,2,-1.0,1,0
7655,8,3,2,13,0,7,9,3,1,2,31,0,1,0,2,3650,1,400,1,4,4,3,5,0,0,0,6,0,3,0,1,-1.0,1,1
7659,6,1,3,6,0,6,12,1,1,1,36,0,1,0,5,9922,2,400,4,4,4,5,7,0,0,0,1,0,1,1,1,-1.0,2,0
7680,10,1,2,9,0,7,11,1,1,1,50,1,1,0,2,6825,14,400,1,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
7702,0,1,2,0,0,7,2,1,1,1,41,0,2,1,2,8655,8,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7704,9,3,0,13,0,6,10,4,1,1,57,0,2,1,1,14946,8,400,4,4,4,3,7,0,0,0,1,0,1,2,2,-1.0,1,0
7705,11,4,5,6,0,6,12,4,1,1,42,0,2,1,1,13971,10,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7708,3,3,4,5,0,5,8,3,1,1,48,0,6,2,5,2244,11,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
7720,11,1,3,9,0,5,12,3,1,2,31,0,1,0,5,15202,8,400,4,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,2,0
7722,1,5,4,12,0,6,10,3,1,1,40,0,2,1,5,3413,1,400,2,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,2,0
7731,11,1,0,13,0,6,12,2,1,1,54,0,0,0,1,9896,11,400,2,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
7768,8,5,1,17,0,5,7,1,1,1,49,0,0,0,1,2297,2,400,3,4,4,0,7,0,0,0,3,0,3,0,0,-1.0,1,0
7782,6,2,6,17,0,2,7,3,1,1,27,0,1,0,1,12810,11,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,1
7793,9,1,2,13,0,6,10,2,1,1,57,1,1,0,2,14054,9,400,4,4,4,0,7,0,0,1,0,0,1,2,1,-1.0,1,0
7857,11,2,1,13,0,5,12,3,1,1,47,0,2,1,1,8204,14,400,3,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
7865,7,1,3,11,0,6,10,2,1,1,51,0,0,0,5,6422,2,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
7877,5,2,6,9,0,1,6,3,0,1,48,1,2,1,1,4213,15,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
7884,6,4,0,13,0,2,7,4,1,2,35,0,1,0,1,11158,7,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
7890,2,1,3,6,0,7,9,2,1,2,28,0,1,0,1,13902,3,400,1,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,1,0
7918,10,2,0,17,0,6,11,3,1,1,37,0,1,0,1,7826,15,400,4,4,4,0,4,0,0,0,1,0,1,1,1,-1.0,1,0
7933,10,5,3,17,0,2,11,5,1,1,54,0,1,0,1,6861,7,400,2,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,1,0
7934,7,4,5,13,0,2,8,5,1,1,36,0,0,0,2,6984,3,400,2,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
7953,10,4,6,6,0,5,11,4,1,2,35,1,4,1,5,4966,2,400,3,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,2,0
7962,8,1,0,13,0,2,9,2,1,1,32,0,2,1,1,12304,12,400,3,4,4,3,5,0,0,0,3,0,1,2,2,-1.0,1,0
8008,10,2,5,9,0,5,11,2,1,2,34,1,1,0,1,2111,13,400,2,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8092,4,1,5,13,0,2,5,2,1,1,38,0,1,0,0,10426,16,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,0,0
8106,7,1,3,13,0,2,8,1,1,1,36,0,1,0,2,5196,7,400,4,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
8109,11,1,3,6,0,2,12,1,1,2,18,0,4,1,5,6150,6,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,1
8112,2,1,1,6,0,2,3,1,0,2,32,0,1,0,1,12386,16,400,4,4,4,3,1,0,0,0,0,0,1,2,1,-1.0,1,0
8118,5,3,0,9,0,6,12,1,1,1,40,0,1,0,1,957,9,400,2,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
8130,9,2,6,17,0,6,10,4,1,1,58,1,1,0,2,868,2,500,2,4,4,3,7,0,0,0,3,2,1,0,1,-1.0,1,0
8131,6,5,5,6,0,6,6,1,1,1,51,0,2,1,1,12445,8,500,1,4,4,3,6,0,0,0,6,2,1,2,2,-1.0,1,0
8153,6,2,1,6,0,2,7,2,1,2,0,0,2,1,5,9529,13,400,2,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
8157,4,4,1,6,0,1,4,1,1,2,0,0,2,1,5,14584,15,400,3,4,4,0,0,0,0,0,0,0,1,2,2,-1.0,2,0
